route_id,short_name,long_name,direction,headway,stop_sequence,stop_name,arrival_time,departure_time
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,311,Katarian Chungi,11:36:36,11:36:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,312,Pindora,11:38:36,11:38:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,313,IJP Metro Station,11:41:36,11:41:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,314,Faizabad Metro Station,11:45:46,11:46:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,315,Margalla Town,11:52:26,11:52:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,316,Garden Avenue,11:54:26,11:54:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,317,Rawal Dam Chowk,11:57:06,11:57:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,318,Kashmir Chowk,12:00:21,12:00:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,319,Dhokri Chowk,12:02:40,12:03:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,320,Lake view Park,12:06:50,12:07:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,321,Malpur,12:09:20,12:09:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,322,Shahdara,12:12:40,12:13:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,323,Barahkahu,12:14:40,12:14:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,324,Mandi Morh,11:45:00,11:45:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,325,Pully Stop,11:46:30,11:46:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,326,CDA Stop,11:48:12,11:48:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,327,Katarian Chungi,11:49:56,11:50:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,328,Katarian Chungi,11:51:36,11:51:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,329,Pindora,11:53:36,11:53:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,330,IJP Metro Station,11:56:36,11:56:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,331,Faizabad Metro Station,12:00:46,12:01:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,332,Margalla Town,12:07:26,12:07:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,333,Garden Avenue,12:09:26,12:09:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,334,Rawal Dam Chowk,12:12:06,12:12:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,335,Kashmir Chowk,12:15:21,12:15:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,336,Dhokri Chowk,12:17:40,12:18:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,337,Lake view Park,12:21:50,12:22:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,338,Malpur,12:24:20,12:24:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,339,Shahdara,12:27:40,12:28:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,340,Barahkahu,12:29:40,12:29:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,341,Mandi Morh,12:00:00,12:00:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,342,Pully Stop,12:01:30,12:01:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,343,CDA Stop,12:03:12,12:03:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,344,Katarian Chungi,12:04:56,12:05:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,345,Katarian Chungi,12:06:36,12:06:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,346,Pindora,12:08:36,12:08:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,347,IJP Metro Station,12:11:36,12:11:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,348,Faizabad Metro Station,12:15:46,12:16:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,349,Margalla Town,12:22:26,12:22:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,350,Garden Avenue,12:24:26,12:24:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,351,Rawal Dam Chowk,12:27:06,12:27:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,352,Kashmir Chowk,12:30:21,12:30:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,353,Dhokri Chowk,12:32:40,12:33:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,354,Lake view Park,12:36:50,12:37:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,355,Malpur,12:39:20,12:39:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,356,Shahdara,12:42:40,12:43:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,357,Barahkahu,12:44:40,12:44:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,358,Mandi Morh,12:15:00,12:15:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,359,Pully Stop,12:16:30,12:16:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,360,CDA Stop,12:18:12,12:18:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,361,Katarian Chungi,12:19:56,12:20:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,362,Katarian Chungi,12:21:36,12:21:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,363,Pindora,12:23:36,12:23:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,364,IJP Metro Station,12:26:36,12:26:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,365,Faizabad Metro Station,12:30:46,12:31:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,366,Margalla Town,12:37:26,12:37:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,367,Garden Avenue,12:39:26,12:39:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,368,Rawal Dam Chowk,12:42:06,12:42:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,369,Kashmir Chowk,12:45:21,12:45:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,370,Dhokri Chowk,12:47:40,12:48:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,371,Lake view Park,12:51:50,12:52:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,372,Malpur,12:54:20,12:54:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,373,Shahdara,12:57:40,12:58:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,374,Barahkahu,12:59:40,12:59:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,375,Mandi Morh,12:30:00,12:30:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,376,Pully Stop,12:31:30,12:31:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,377,CDA Stop,12:33:12,12:33:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,378,Katarian Chungi,12:34:56,12:35:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,379,Katarian Chungi,12:36:36,12:36:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,380,Pindora,12:38:36,12:38:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,381,IJP Metro Station,12:41:36,12:41:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,382,Faizabad Metro Station,12:45:46,12:46:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,383,Margalla Town,12:52:26,12:52:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,384,Garden Avenue,12:54:26,12:54:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,385,Rawal Dam Chowk,12:57:06,12:57:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,386,Kashmir Chowk,13:00:21,13:00:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,387,Dhokri Chowk,13:02:40,13:03:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,388,Lake view Park,13:06:50,13:07:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,389,Malpur,13:09:20,13:09:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,390,Shahdara,13:12:40,13:13:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,391,Barahkahu,13:14:40,13:14:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,392,Mandi Morh,12:45:00,12:45:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,393,Pully Stop,12:46:30,12:46:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,394,CDA Stop,12:48:12,12:48:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,395,Katarian Chungi,12:49:56,12:50:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,396,Katarian Chungi,12:51:36,12:51:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,397,Pindora,12:53:36,12:53:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,398,IJP Metro Station,12:56:36,12:56:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,399,Faizabad Metro Station,13:00:46,13:01:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,400,Margalla Town,13:07:26,13:07:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,401,Garden Avenue,13:09:26,13:09:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,402,Rawal Dam Chowk,13:12:06,13:12:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,403,Kashmir Chowk,13:15:21,13:15:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,404,Dhokri Chowk,13:17:40,13:18:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,405,Lake view Park,13:21:50,13:22:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,406,Malpur,13:24:20,13:24:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,407,Shahdara,13:27:40,13:28:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,408,Barahkahu,13:29:40,13:29:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,409,Mandi Morh,13:00:00,13:00:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,410,Pully Stop,13:01:30,13:01:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,411,CDA Stop,13:03:12,13:03:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,412,Katarian Chungi,13:04:56,13:05:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,413,Katarian Chungi,13:06:36,13:06:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,414,Pindora,13:08:36,13:08:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,415,IJP Metro Station,13:11:36,13:11:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,416,Faizabad Metro Station,13:15:46,13:16:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,417,Margalla Town,13:22:26,13:22:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,418,Garden Avenue,13:24:26,13:24:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,419,Rawal Dam Chowk,13:27:06,13:27:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,420,Kashmir Chowk,13:30:21,13:30:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,421,Dhokri Chowk,13:32:40,13:33:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,422,Lake view Park,13:36:50,13:37:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,423,Malpur,13:39:20,13:39:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,424,Shahdara,13:42:40,13:43:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,425,Barahkahu,13:44:40,13:44:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,426,Mandi Morh,13:15:00,13:15:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,427,Pully Stop,13:16:30,13:16:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,428,CDA Stop,13:18:12,13:18:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,429,Katarian Chungi,13:19:56,13:20:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,430,Katarian Chungi,13:21:36,13:21:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,431,Pindora,13:23:36,13:23:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,432,IJP Metro Station,13:26:36,13:26:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,433,Faizabad Metro Station,13:30:46,13:31:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,434,Margalla Town,13:37:26,13:37:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,435,Garden Avenue,13:39:26,13:39:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,436,Rawal Dam Chowk,13:42:06,13:42:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,437,Kashmir Chowk,13:45:21,13:45:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,438,Dhokri Chowk,13:47:40,13:48:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,439,Lake view Park,13:51:50,13:52:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,440,Malpur,13:54:20,13:54:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,441,Shahdara,13:57:40,13:58:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,442,Barahkahu,13:59:40,13:59:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,443,Mandi Morh,13:30:00,13:30:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,444,Pully Stop,13:31:30,13:31:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,445,CDA Stop,13:33:12,13:33:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,446,Katarian Chungi,13:34:56,13:35:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,447,Katarian Chungi,13:36:36,13:36:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,448,Pindora,13:38:36,13:38:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,449,IJP Metro Station,13:41:36,13:41:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,450,Faizabad Metro Station,13:45:46,13:46:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,451,Margalla Town,13:52:26,13:52:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,452,Garden Avenue,13:54:26,13:54:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,453,Rawal Dam Chowk,13:57:06,13:57:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,454,Kashmir Chowk,14:00:21,14:00:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,455,Dhokri Chowk,14:02:40,14:03:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,456,Lake view Park,14:06:50,14:07:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,457,Malpur,14:09:20,14:09:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,458,Shahdara,14:12:40,14:13:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,459,Barahkahu,14:14:40,14:14:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,460,Mandi Morh,13:45:00,13:45:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,461,Pully Stop,13:46:30,13:46:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,462,CDA Stop,13:48:12,13:48:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,463,Katarian Chungi,13:49:56,13:50:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,464,Katarian Chungi,13:51:36,13:51:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,465,Pindora,13:53:36,13:53:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,466,IJP Metro Station,13:56:36,13:56:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,467,Faizabad Metro Station,14:00:46,14:01:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,468,Margalla Town,14:07:26,14:07:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,469,Garden Avenue,14:09:26,14:09:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,470,Rawal Dam Chowk,14:12:06,14:12:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,471,Kashmir Chowk,14:15:21,14:15:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,472,Dhokri Chowk,14:17:40,14:18:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,473,Lake view Park,14:21:50,14:22:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,474,Malpur,14:24:20,14:24:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,475,Shahdara,14:27:40,14:28:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,476,Barahkahu,14:29:40,14:29:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,477,Mandi Morh,14:00:00,14:00:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,478,Pully Stop,14:01:30,14:01:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,479,CDA Stop,14:03:12,14:03:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,480,Katarian Chungi,14:04:56,14:05:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,481,Katarian Chungi,14:06:36,14:06:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,482,Pindora,14:08:36,14:08:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,483,IJP Metro Station,14:11:36,14:11:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,484,Faizabad Metro Station,14:15:46,14:16:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,485,Margalla Town,14:22:26,14:22:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,486,Garden Avenue,14:24:26,14:24:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,487,Rawal Dam Chowk,14:27:06,14:27:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,488,Kashmir Chowk,14:30:21,14:30:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,489,Dhokri Chowk,14:32:40,14:33:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,490,Lake view Park,14:36:50,14:37:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,491,Malpur,14:39:20,14:39:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,492,Shahdara,14:42:40,14:43:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,493,Barahkahu,14:44:40,14:44:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,494,Mandi Morh,14:15:00,14:15:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,495,Pully Stop,14:16:30,14:16:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,496,CDA Stop,14:18:12,14:18:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,497,Katarian Chungi,14:19:56,14:20:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,498,Katarian Chungi,14:21:36,14:21:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,499,Pindora,14:23:36,14:23:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,500,IJP Metro Station,14:26:36,14:26:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,501,Faizabad Metro Station,14:30:46,14:31:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,502,Margalla Town,14:37:26,14:37:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,503,Garden Avenue,14:39:26,14:39:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,504,Rawal Dam Chowk,14:42:06,14:42:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,505,Kashmir Chowk,14:45:21,14:45:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,506,Dhokri Chowk,14:47:40,14:48:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,507,Lake view Park,14:51:50,14:52:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,508,Malpur,14:54:20,14:54:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,509,Shahdara,14:57:40,14:58:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,510,Barahkahu,14:59:40,14:59:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,511,Mandi Morh,14:30:00,14:30:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,512,Pully Stop,14:31:30,14:31:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,513,CDA Stop,14:33:12,14:33:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,514,Katarian Chungi,14:34:56,14:35:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,515,Katarian Chungi,14:36:36,14:36:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,516,Pindora,14:38:36,14:38:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,517,IJP Metro Station,14:41:36,14:41:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,518,Faizabad Metro Station,14:45:46,14:46:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,519,Margalla Town,14:52:26,14:52:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,520,Garden Avenue,14:54:26,14:54:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,521,Rawal Dam Chowk,14:57:06,14:57:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,522,Kashmir Chowk,15:00:21,15:00:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,523,Dhokri Chowk,15:02:40,15:03:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,524,Lake view Park,15:06:50,15:07:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,525,Malpur,15:09:20,15:09:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,526,Shahdara,15:12:40,15:13:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,527,Barahkahu,15:14:40,15:14:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,528,Mandi Morh,14:45:00,14:45:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,529,Pully Stop,14:46:30,14:46:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,530,CDA Stop,14:48:12,14:48:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,531,Katarian Chungi,14:49:56,14:50:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,532,Katarian Chungi,14:51:36,14:51:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,533,Pindora,14:53:36,14:53:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,534,IJP Metro Station,14:56:36,14:56:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,535,Faizabad Metro Station,15:00:46,15:01:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,536,Margalla Town,15:07:26,15:07:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,537,Garden Avenue,15:09:26,15:09:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,538,Rawal Dam Chowk,15:12:06,15:12:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,539,Kashmir Chowk,15:15:21,15:15:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,540,Dhokri Chowk,15:17:40,15:18:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,541,Lake view Park,15:21:50,15:22:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,542,Malpur,15:24:20,15:24:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,543,Shahdara,15:27:40,15:28:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,544,Barahkahu,15:29:40,15:29:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,545,Mandi Morh,15:00:00,15:00:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,546,Pully Stop,15:01:30,15:01:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,547,CDA Stop,15:03:12,15:03:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,548,Katarian Chungi,15:04:56,15:05:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,549,Katarian Chungi,15:06:36,15:06:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,550,Pindora,15:08:36,15:08:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,551,IJP Metro Station,15:11:36,15:11:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,552,Faizabad Metro Station,15:15:46,15:16:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,553,Margalla Town,15:22:26,15:22:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,554,Garden Avenue,15:24:26,15:24:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,555,Rawal Dam Chowk,15:27:06,15:27:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,556,Kashmir Chowk,15:30:21,15:30:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,557,Dhokri Chowk,15:32:40,15:33:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,558,Lake view Park,15:36:50,15:37:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,559,Malpur,15:39:20,15:39:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,560,Shahdara,15:42:40,15:43:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,561,Barahkahu,15:44:40,15:44:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,562,Mandi Morh,15:15:00,15:15:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,563,Pully Stop,15:16:30,15:16:50
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,564,CDA Stop,15:18:12,15:18:32
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,565,Katarian Chungi,15:19:56,15:20:16
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,566,Katarian Chungi,15:21:36,15:21:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,567,Pindora,15:23:36,15:23:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,568,IJP Metro Station,15:26:36,15:26:56
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,569,Faizabad Metro Station,15:30:46,15:31:06
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,570,Margalla Town,15:37:26,15:37:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,571,Garden Avenue,15:39:26,15:39:46
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,572,Rawal Dam Chowk,15:42:06,15:42:26
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,573,Kashmir Chowk,15:45:21,15:45:41
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,574,Dhokri Chowk,15:47:40,15:48:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,575,Lake view Park,15:51:50,15:52:10
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,576,Malpur,15:54:20,15:54:40
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,577,Shahdara,15:57:40,15:58:00
10014,FR-14,Bara Kahu to Mandi Morh,Backward,15,578,Barahkahu,15:59:40,15:59:40
